Unnamed: 0,carat,cut,color,clarity,average us salary,number of diamonds mined (millions),depth,table,price,x,y,z
52328.0,0.73,premium,i,vvs2,34877.0,1.55,60.6,58.0,2496.0,5.78,5.84,3.52
52329.0,0.73,premium,h,vs2,34158.0,1.41,61.0,58.0,2496.0,5.76,5.84,3.54
52330.0,0.75,premium,h,vs2,41827.0,2.3,59.1,58.0,2496.0,5.93,6.02,3.53
52331.0,0.73,premium,i,vvs2,45991.0,5.06,61.5,58.0,2496.0,5.73,5.78,3.54
52332.0,0.78,ideal,g,si1,43755.0,3.81,61.0,57.0,2496.0,5.94,5.99,3.64
52333.0,0.56,premium,e,vvs2,45303.0,1.06,59.2,56.0,2496.0,5.49,5.39,3.22
52334.0,0.7,premium,e,vs2,38406.0,1.31,61.1,58.0,2496.0,5.78,5.7,3.51
52335.0,0.7,good,g,vs2,43394.0,2.96,63.8,55.0,2496.0,5.66,5.59,3.59
52336.0,0.74,ideal,h,vs2,46334.0,1.78,62.5,54.0,2497.0,5.76,5.82,3.62
52337.0,0.72,good,h,vs2,44856.0,5.19,61.8,61.0,2497.0,5.68,5.75,3.53
52338.0,0.75,good,e,si2,41976.0,2.07,59.7,62.0,2497.0,5.85,5.88,3.5
52339.0,0.7,very good,g,vs1,46007.0,4.18,63.1,57.0,2497.0,5.7,5.61,3.57
52340.0,0.7,very good,h,vs2,43547.0,5.19,62.9,57.0,2498.0,5.6,5.66,3.54
52341.0,0.71,premium,h,vvs2,31247.0,1.89,61.9,59.0,2498.0,5.73,5.7,3.54
52342.0,0.73,premium,d,si1,44072.0,3.12,60.5,58.0,2498.0,5.85,5.82,3.53
52343.0,0.72,ideal,i,vs1,38643.0,4.27,61.4,58.0,2498.0,5.73,5.77,3.53
52344.0,0.7,good,e,si1,38843.0,2.39,61.75,62.0,2498.0,5.81,5.85,3.35
52345.0,0.72,fair,e,si1,40899.0,4.6,61.75,61.0,2498.0,5.91,5.97,3.38
52346.0,0.79,premium,h,si1,37908.0,2.99,60.1,60.0,2498.0,6.04,5.98,3.61
52347.0,0.55,ideal,g,vvs2,40540.0,2.14,60.6,56.0,2499.0,5.33,5.73,3.24
52348.0,0.55,ideal,e,vvs2,32811.0,4.23,61.4,56.0,2499.0,5.28,5.31,3.25
52349.0,0.8,ideal,h,si1,32436.0,4.22,61.75,53.0,3933.02,5.71,5.73,3.54
52350.0,0.82,premium,h,si2,42640.0,4.47,59.5,62.0,2499.0,6.13,6.07,3.63
52351.0,0.75,very good,f,si1,40396.0,3.44,62.1,57.0,2500.0,5.82,5.88,3.63
52352.0,0.7,fair,h,vvs2,37457.0,5.0,61.75,58.0,2500.0,5.49,5.42,3.59
52353.0,0.51,very good,e,vvs1,36316.0,3.24,59.9,57.0,2501.0,5.22,5.24,3.14
26979.73,0.8,ideal,g,vs2,41655.0,3.39,61.75,60.0,2501.0,5.71,5.8,3.54
52355.0,0.77,very good,i,vs1,32876.0,3.8,62.6,55.0,2501.0,5.85,5.9,3.68
52356.0,0.72,ideal,g,si2,45100.0,4.09,61.8,56.0,2501.0,5.72,5.76,3.55
52357.0,0.74,ideal,e,si2,46258.0,3.37,59.2,59.0,2501.0,5.92,5.97,3.52
52358.0,0.74,ideal,e,si2,37009.0,3.8,61.7,57.0,2501.0,5.78,5.82,3.58
52359.0,0.62,ideal,h,if,48581.0,1.72,60.5,58.0,2501.0,5.48,5.52,3.33
26979.73,0.8,ideal,g,si2,40829.0,4.27,62.2,58.0,3933.02,5.87,5.73,3.57
52361.0,0.8,very good,h,si2,46464.0,2.37,63.4,58.0,2502.0,5.87,5.84,3.71
52362.0,0.71,very good,i,si1,39666.0,3.75,60.0,56.0,2502.0,5.86,5.83,3.51
52363.0,0.54,ideal,e,vvs2,46515.0,2.28,61.1,56.0,2502.0,5.26,5.31,3.22
52364.0,0.8,ideal,g,vvs2,34084.0,1.63,60.1,57.46,3933.02,5.73,5.38,3.54
52365.0,0.73,very good,f,vs2,41187.0,1.57,61.75,60.0,2503.0,5.9,5.81,3.45
52366.0,0.63,ideal,e,vs1,46480.0,4.78,61.5,56.0,2503.0,5.5,5.53,3.39
52367.0,0.9,good,i,si2,36681.0,4.65,64.0,55.0,2503.0,6.11,6.05,3.89
52368.0,0.8,ideal,g,si2,42746.0,3.01,61.75,56.0,2504.0,5.73,5.73,3.54
52369.0,0.73,premium,f,si1,30735.0,1.29,61.9,60.0,2504.0,5.78,5.81,3.59
52370.0,0.73,ideal,d,si2,40179.0,5.1,62.4,56.0,2504.0,5.72,5.75,3.58
26979.73,0.8,premium,g,si1,44969.0,1.54,62.1,57.46,3933.02,5.73,5.7,3.54
52372.0,0.52,ideal,f,if,47227.0,3.34,60.3,57.0,2504.0,5.23,5.28,3.17
52373.0,0.74,very good,g,si2,41680.0,4.72,60.3,57.0,2505.0,5.85,5.87,3.54
52374.0,0.72,very good,h,si1,48829.0,2.83,60.3,55.0,2505.0,5.84,5.85,3.52
52375.0,0.54,premium,d,vvs2,35352.0,4.63,62.0,59.0,2505.0,5.17,5.22,3.22
52376.0,0.71,very good,f,si1,36189.0,1.87,59.0,61.0,2505.0,5.84,5.88,3.46
52377.0,0.71,ideal,d,si2,40217.0,4.08,61.0,56.0,2505.0,5.77,5.8,3.53
52378.0,0.44,ideal,g,if,46074.0,0.97,61.6,55.0,2506.0,4.9,4.93,3.03
52379.0,0.7,very good,g,vs2,34848.0,2.19,60.6,60.0,2507.0,5.67,5.78,3.47
52380.0,0.7,very good,g,vs2,34574.0,4.23,61.9,55.0,2507.0,5.63,5.71,3.51
52381.0,0.7,very good,g,vs2,38759.0,4.88,62.7,57.0,2507.0,5.65,5.7,3.56
52382.0,0.7,very good,f,vs2,41025.0,2.69,63.0,58.0,2507.0,5.59,5.62,3.53
52383.0,0.62,ideal,g,vvs2,32621.0,1.04,62.6,57.0,2507.0,5.42,5.47,3.41
52384.0,0.57,ideal,e,vvs2,40892.0,4.46,61.0,57.0,2507.0,5.37,5.36,3.27
52385.0,0.7,ideal,g,vs2,32291.0,3.5,60.8,57.0,2507.0,5.67,5.74,3.47
52386.0,0.79,ideal,i,si1,39221.0,1.05,61.2,55.0,2507.0,5.95,5.98,3.65
52387.0,0.57,premium,e,vvs2,34755.0,2.45,60.0,61.0,2507.0,5.44,5.36,3.24
52388.0,0.8,premium,i,si1,36170.0,1.46,60.9,60.0,2507.0,6.01,5.95,3.64
52389.0,0.57,ideal,f,vvs1,42408.0,5.05,60.7,57.0,2507.0,5.39,5.36,3.26
52390.0,0.7,very good,h,vs2,34228.0,1.51,61.75,62.0,2508.0,5.8,5.9,3.39
52391.0,0.71,very good,d,si1,46571.0,3.62,63.1,56.0,2508.0,5.66,5.62,3.56
52392.0,0.62,ideal,d,vs1,34897.0,1.1,61.9,57.0,2508.0,5.47,5.55,3.41
52393.0,0.58,ideal,g,if,36579.0,2.35,60.9,57.0,2508.0,5.39,5.46,3.3
52394.0,0.82,fair,f,si2,32508.0,0.66,61.75,57.46,2508.0,6.28,6.16,3.53
52395.0,0.7,very good,d,si1,38686.0,2.66,63.2,55.0,2509.0,5.62,5.65,3.56
52396.0,0.58,ideal,f,vvs2,44628.0,4.01,62.0,56.0,2509.0,5.32,5.36,3.31
52397.0,0.58,ideal,f,vvs2,38411.0,4.99,62.2,56.0,2509.0,5.32,5.35,3.32
52398.0,0.6,ideal,g,vvs1,38467.0,1.66,61.5,56.0,2509.0,5.44,5.47,3.35
52399.0,0.56,ideal,g,vvs2,41409.0,1.84,61.0,57.0,2510.0,5.32,5.36,3.26
26979.73,0.73,ideal,g,si1,48442.0,4.51,61.8,57.46,2510.0,5.73,5.73,3.54
52401.0,0.56,ideal,f,vvs1,35873.0,4.22,62.1,56.0,2510.0,5.29,5.3,3.29
52402.0,0.65,premium,g,vvs1,39057.0,2.5,59.3,57.0,2510.0,5.59,5.47,3.28
52403.0,0.71,very good,e,si1,32488.0,4.57,63.1,58.0,2511.0,5.65,5.69,3.58
52404.0,0.72,ideal,i,vs2,37169.0,4.47,62.2,56.0,2511.0,5.69,5.75,3.56
52405.0,0.6,good,e,vvs2,31418.0,2.52,64.2,55.0,2511.0,5.31,5.34,3.42
52406.0,0.71,good,e,si1,33629.0,1.77,60.8,62.0,2511.0,5.7,5.74,3.48
52407.0,0.71,ideal,e,si2,38237.0,2.12,59.5,57.0,2511.0,5.87,5.82,3.48
52408.0,0.71,ideal,g,vs2,38437.0,1.77,62.5,57.0,2511.0,5.72,5.68,3.56
52409.0,0.71,ideal,g,vs2,40752.0,0.72,61.7,57.0,2511.0,5.75,5.72,3.54
52410.0,0.8,ideal,g,si2,38172.0,0.98,61.75,55.0,2511.0,5.73,5.56,3.54
52411.0,0.52,ideal,e,vs1,36564.0,1.13,61.4,57.0,2512.0,5.21,5.18,3.19
52412.0,0.7,very good,g,vs1,30335.0,1.73,60.8,56.0,2512.0,5.72,5.76,3.49
52413.0,0.7,premium,g,vs1,30168.0,2.05,61.0,59.0,2512.0,5.68,5.77,3.49
52414.0,0.7,ideal,g,vs1,39887.0,2.27,60.6,57.0,2512.0,5.7,5.75,3.47
52415.0,0.7,premium,g,vs1,46733.0,4.71,61.4,59.0,2512.0,5.59,5.74,3.51
52416.0,0.7,premium,g,vs1,46385.0,2.61,62.6,60.0,2512.0,5.58,5.66,3.52
52417.0,0.7,good,d,si1,44425.0,4.25,63.6,60.0,2512.0,5.59,5.51,3.51
52418.0,0.82,premium,g,si2,30501.0,2.11,60.7,61.0,2512.0,6.01,5.98,3.64
52419.0,0.74,premium,e,si2,31733.0,2.91,61.75,60.0,2512.0,5.93,5.91,3.48
52420.0,0.82,good,g,si2,37608.0,1.61,63.8,60.0,2512.0,5.89,5.84,3.74
52421.0,0.78,very good,e,si2,35119.0,4.64,60.0,63.0,2512.0,5.99,5.95,3.58
52422.0,0.7,premium,d,si1,38778.0,3.54,61.2,58.0,2512.0,5.74,5.7,3.5
26979.73,0.8,ideal,g,si1,31215.0,2.44,64.4,57.0,2512.0,5.73,5.73,3.54
52424.0,0.77,very good,i,vs2,38310.0,2.38,63.2,58.0,2513.0,5.79,5.85,3.68
52425.0,0.77,very good,h,vs2,43320.0,4.28,63.0,57.0,2513.0,5.79,5.87,3.67
52426.0,0.7,very good,g,vs2,36064.0,4.38,61.75,59.0,2513.0,5.87,5.95,3.44
52427.0,0.73,ideal,i,vvs2,31066.0,1.41,61.9,55.0,2513.0,5.8,5.84,3.6
52428.0,0.75,very good,h,vs1,30332.0,5.09,59.3,59.0,2513.0,5.87,6.0,3.52
52429.0,0.7,very good,i,vvs1,32975.0,2.1,61.2,58.0,2513.0,5.65,5.72,3.48
52430.0,0.7,premium,i,vvs1,41235.0,0.71,61.2,59.0,2513.0,5.65,5.69,3.47
52431.0,0.7,very good,e,vs2,30130.0,4.43,61.7,60.0,2513.0,5.67,5.7,3.51
52432.0,0.7,very good,h,vs2,36560.0,5.09,63.0,55.4,2513.0,5.67,5.7,3.58
52433.0,0.7,ideal,i,vvs1,44297.0,3.0,62.3,55.0,2513.0,5.64,5.7,3.53
52434.0,0.7,very good,e,vs2,43775.0,4.8,62.6,56.0,2513.0,5.65,5.69,3.55
52435.0,0.7,very good,i,vvs1,30862.0,1.69,62.9,58.0,2513.0,5.65,5.67,3.56
52436.0,0.7,premium,i,vvs1,47437.0,4.27,59.1,60.0,2513.0,5.77,5.8,3.42
52437.0,0.7,premium,h,vvs2,40381.0,0.64,62.1,58.0,2513.0,5.66,5.71,3.53
52438.0,0.63,ideal,e,vs2,44090.0,4.83,60.8,57.0,2513.0,5.53,5.55,3.37
52439.0,0.63,ideal,e,vs2,31099.0,1.59,61.5,56.0,2513.0,5.48,5.54,3.39
26979.73,0.71,ideal,g,si1,36791.0,3.15,62.1,54.0,3933.02,5.73,5.77,3.57
52441.0,0.71,ideal,g,si1,34465.0,1.15,62.1,54.0,2513.0,5.72,5.75,3.56
52442.0,0.7,very good,e,si2,38830.0,2.75,62.6,57.0,2514.0,5.64,5.67,3.54
52443.0,0.72,ideal,d,si2,33922.0,2.11,61.1,58.0,2514.0,5.76,5.79,3.53
26979.73,0.8,ideal,g,si1,44571.0,3.48,61.75,57.46,2514.0,5.73,5.74,3.57
52445.0,0.53,premium,e,vvs1,48725.0,1.34,60.8,59.0,2514.0,5.23,5.17,3.16
52446.0,0.53,premium,d,vvs2,42031.0,4.76,62.7,60.0,2514.0,5.19,5.12,3.23
52447.0,0.71,very good,g,si1,36093.0,2.94,61.6,61.0,2515.0,5.7,5.72,3.52
52448.0,0.78,very good,f,si2,43436.0,3.66,63.0,57.0,2515.0,5.85,5.9,3.7
52449.0,0.8,premium,d,vvs2,39760.0,0.8,61.75,57.46,2515.0,5.34,5.4,3.54
52450.0,0.8,premium,g,vs2,35647.0,1.31,61.75,57.46,2515.0,5.73,5.73,3.54
52451.0,0.71,ideal,g,vs2,44778.0,0.67,62.4,57.0,2515.0,5.69,5.66,3.54
52452.0,0.59,ideal,e,vvs2,31821.0,2.44,61.8,56.0,2515.0,5.39,5.42,3.34
52453.0,0.59,ideal,e,vvs2,33073.0,0.65,61.0,58.0,2515.0,5.39,5.43,3.3
52454.0,0.7,ideal,f,si1,40031.0,1.0,62.3,56.0,2515.0,5.68,5.72,3.55
52455.0,0.7,ideal,f,si1,35535.0,3.24,62.7,57.0,2515.0,5.66,5.7,3.56
52456.0,0.71,very good,g,vs2,45258.0,3.14,63.1,58.0,2515.0,5.69,5.6,3.56
52457.0,0.71,premium,g,vs2,38040.0,4.56,60.4,61.0,2515.0,5.81,5.77,3.5
52458.0,0.8,premium,g,si1,33216.0,2.94,61.75,57.46,2515.0,5.73,5.73,3.54
52459.0,0.7,ideal,g,vs2,33227.0,2.85,61.2,57.0,2515.0,5.77,5.7,3.51
52460.0,0.7,fair,f,vs2,44014.0,1.58,61.75,53.0,2516.0,5.51,5.49,3.65
52461.0,0.71,premium,e,si1,39496.0,0.74,61.8,56.0,2516.0,5.77,5.72,3.55
52462.0,0.71,ideal,d,si2,30614.0,3.32,60.4,56.0,2516.0,5.79,5.83,3.51
52463.0,0.68,good,f,vs1,38763.0,3.39,60.0,60.8,2516.0,5.67,5.71,3.41
52464.0,0.71,very good,e,si1,42553.0,4.13,63.2,57.0,2516.0,5.72,5.67,3.6
52465.0,0.7,ideal,f,si1,33938.0,4.71,61.1,57.0,2516.0,5.75,5.71,3.5
52466.0,0.7,very good,g,si1,46543.0,4.9,64.3,56.0,2517.0,5.56,5.58,3.58
52467.0,0.75,very good,e,si1,45952.0,2.32,62.4,57.0,2517.0,5.79,5.85,3.63
52468.0,0.76,very good,h,vs2,38457.0,4.18,63.4,58.0,2517.0,5.78,5.74,3.65
52469.0,0.8,ideal,g,si2,44770.0,4.63,62.0,56.0,2517.0,5.98,5.92,3.69
52470.0,0.71,good,h,vvs2,33922.0,4.18,63.0,59.0,2517.0,5.64,5.67,3.56
52471.0,0.96,fair,j,si1,43929.0,0.8,61.75,56.0,2517.0,6.06,6.01,4.06
52472.0,0.71,ideal,g,si1,44497.0,0.93,61.7,56.0,2518.0,5.74,5.77,3.55
52473.0,0.7,premium,e,si1,32014.0,1.8,61.9,60.0,2518.0,5.67,5.6,3.49
52474.0,0.7,very good,e,si1,39303.0,3.67,63.2,57.0,2518.0,5.63,5.61,3.55
52475.0,0.76,fair,d,si2,31086.0,0.87,61.75,57.46,2518.0,6.16,6.07,3.39
52476.0,0.73,premium,d,si2,40097.0,2.27,62.4,58.0,2519.0,5.72,5.67,3.56
52477.0,0.71,very good,d,si2,37509.0,3.71,60.2,58.0,2519.0,5.76,5.8,3.48
52478.0,0.77,ideal,e,si2,36981.0,2.39,61.0,57.0,2519.0,5.91,5.93,3.61
52479.0,0.8,ideal,g,si2,48629.0,3.49,61.75,57.46,3933.02,5.73,5.98,3.63
52480.0,0.73,ideal,i,vvs2,34154.0,3.83,62.3,55.0,2519.0,5.77,5.76,3.59
52481.0,0.73,premium,i,vvs2,31235.0,4.47,60.6,58.0,2519.0,5.84,5.78,3.52
52482.0,0.73,premium,i,vvs2,33801.0,3.47,61.5,58.0,2519.0,5.78,5.73,3.54
52483.0,0.73,premium,h,vs2,33560.0,2.44,61.0,58.0,2519.0,5.84,5.76,3.54
52484.0,1.01,premium,h,i1,48954.0,4.01,60.1,58.0,2520.0,6.49,6.44,3.89
52485.0,0.82,ideal,i,vs1,31905.0,3.81,62.3,57.0,2522.0,5.98,6.02,3.74
52486.0,0.56,ideal,f,vvs2,37330.0,1.27,61.1,56.0,2522.0,5.35,5.37,3.27
52487.0,0.71,ideal,h,vs2,32540.0,2.07,61.4,57.0,2522.0,5.71,5.75,3.52
52488.0,0.71,ideal,g,si1,34106.0,1.37,59.7,60.0,2522.0,5.79,5.81,3.46
52489.0,0.73,very good,e,si1,33336.0,3.92,63.3,60.0,2523.0,5.65,5.7,3.59
52490.0,0.51,good,e,vvs2,33359.0,2.18,60.7,57.7,2523.0,5.17,5.19,3.14
52491.0,0.75,ideal,h,si1,45280.0,2.42,62.9,57.0,2523.0,5.75,5.8,3.63
52492.0,0.73,ideal,e,si1,38746.0,1.04,62.1,59.0,2523.0,5.74,5.79,3.58
52493.0,0.77,good,d,si2,37782.0,1.66,61.75,53.0,2523.0,5.84,5.75,3.76
52494.0,0.6,ideal,g,vvs1,46110.0,3.9,62.0,55.5,2524.0,5.37,5.42,3.35
52495.0,0.51,ideal,e,vvs1,40069.0,3.96,62.3,53.7,2524.0,5.1,5.12,3.19
52496.0,0.51,ideal,f,if,38538.0,1.44,62.4,55.0,2524.0,5.11,5.14,3.2
52497.0,0.77,premium,i,vs1,43157.0,1.48,62.6,55.0,2524.0,5.9,5.85,3.68
52498.0,0.71,very good,d,si1,47280.0,3.01,63.3,59.0,2525.0,5.55,5.66,3.55
52499.0,0.5,premium,d,vvs1,35313.0,4.88,61.5,58.0,2525.0,5.12,5.06,3.13
52500.0,0.71,ideal,i,vs1,43453.0,1.79,61.5,55.0,2525.0,5.73,5.78,3.54
52501.0,0.71,ideal,i,vs1,37734.0,5.04,61.3,57.0,2525.0,5.73,5.75,3.51
52502.0,0.71,ideal,i,vs1,41238.0,2.65,60.9,55.0,2525.0,5.8,5.81,3.53
52503.0,0.71,ideal,f,si2,36126.0,3.38,61.4,55.0,2525.0,5.76,5.78,3.54
52504.0,0.7,good,d,si1,46703.0,0.73,61.75,60.0,2525.0,5.79,5.93,3.4
52505.0,0.72,ideal,e,si2,40157.0,4.41,61.4,55.0,2526.0,5.78,5.8,3.56
52506.0,0.68,ideal,g,vs1,47224.0,4.83,61.7,55.0,2526.0,5.71,5.66,3.51
52507.0,0.63,ideal,e,vs1,41409.0,3.78,61.5,56.0,2526.0,5.53,5.5,3.39
52508.0,0.7,very good,g,vs2,34264.0,3.93,60.0,58.0,2527.0,5.73,5.77,3.45
52509.0,0.73,ideal,g,si1,30125.0,3.79,62.1,57.46,2527.0,5.73,5.73,3.56
52510.0,0.51,ideal,e,vvs1,39549.0,3.33,62.0,57.0,2527.0,5.12,5.14,3.18
52511.0,0.6,ideal,d,vs1,36121.0,1.57,61.9,54.9,2527.0,5.4,5.43,3.35
52512.0,0.7,premium,f,si1,38158.0,2.79,62.1,58.0,2527.0,5.7,5.64,3.52
52513.0,0.73,premium,f,si1,45525.0,2.75,61.7,58.0,2527.0,5.74,5.7,3.53
26979.73,0.8,ideal,g,si1,32006.0,0.71,61.75,57.46,2527.0,5.73,5.73,3.5
52515.0,0.73,ideal,f,si1,41372.0,0.89,61.75,60.0,2527.0,5.73,5.78,3.59
52516.0,0.74,premium,e,si2,37515.0,5.13,61.3,59.0,2527.0,5.83,5.78,3.56
52517.0,0.6,very good,g,vvs1,37488.0,2.67,61.2,56.0,2528.0,5.41,5.46,3.32
52518.0,0.77,premium,g,si1,32683.0,0.89,62.6,58.0,2528.0,5.85,5.88,3.67
52519.0,0.8,ideal,f,si1,45314.0,0.71,62.8,57.46,2528.0,5.73,5.68,3.54
52520.0,0.7,ideal,f,si1,48800.0,2.7,61.5,57.0,2528.0,5.67,5.74,3.51
52521.0,0.7,ideal,f,si1,34620.0,1.88,61.8,56.0,2528.0,5.68,5.75,3.53
52522.0,0.58,ideal,g,if,45646.0,2.33,62.1,56.0,2528.0,5.35,5.37,3.32
52523.0,0.58,ideal,g,if,35504.0,3.92,61.3,56.0,2528.0,5.36,5.39,3.29
52524.0,0.71,premium,f,si1,43214.0,4.27,59.0,61.0,2528.0,5.88,5.84,3.46
52525.0,0.8,ideal,f,si2,32063.0,4.3,62.4,57.0,2529.0,5.92,5.97,3.71
52526.0,0.58,ideal,e,vvs2,30918.0,1.51,62.1,56.0,2529.0,5.33,5.36,3.32
52527.0,0.5,ideal,f,if,44987.0,4.65,60.6,58.0,2529.0,5.73,5.16,3.54
52528.0,0.72,very good,i,vvs2,45885.0,3.49,62.5,56.0,2530.0,5.7,5.72,3.57
52529.0,0.76,very good,i,vs1,39116.0,5.17,59.8,61.0,2530.0,5.92,5.96,3.55
26979.73,0.8,ideal,g,si2,42328.0,1.14,62.0,57.46,2530.0,5.73,5.91,3.64
52531.0,0.7,ideal,i,vvs2,40405.0,3.7,61.8,56.0,2530.0,5.69,5.75,3.54
52532.0,0.72,ideal,i,vvs2,48152.0,4.06,61.7,55.0,2530.0,5.71,5.76,3.54
52533.0,0.7,ideal,i,vvs2,43061.0,4.17,61.1,56.0,2530.0,5.73,5.76,3.52
52534.0,0.74,premium,h,vs2,32725.0,1.1,60.2,58.0,2530.0,5.88,5.92,3.55
52535.0,0.72,premium,f,vs2,38673.0,4.11,60.8,58.0,2530.0,5.78,5.74,3.5
52536.0,0.71,ideal,i,vvs1,36403.0,1.53,61.75,57.0,3933.02,5.73,5.73,3.54
52537.0,0.7,ideal,h,vs1,47710.0,3.48,61.6,55.0,2530.0,5.73,5.76,3.54
52538.0,0.72,ideal,e,si2,45756.0,1.17,62.5,55.0,2530.0,5.69,5.74,3.57
52539.0,1.0,fair,h,si2,36689.0,0.95,61.75,53.0,2530.0,6.08,6.02,4.1
52540.0,0.71,ideal,g,si1,33029.0,1.22,63.0,57.46,3933.02,5.73,5.73,3.59
52541.0,0.71,ideal,d,si1,31925.0,3.18,61.2,53.0,2531.0,5.8,5.76,3.54
52542.0,0.71,premium,h,vs2,32004.0,3.02,62.8,56.0,2531.0,5.75,5.68,3.59
52543.0,0.72,very good,i,vvs2,31750.0,0.66,61.7,55.0,2532.0,5.76,5.81,3.57
52544.0,0.77,very good,j,vvs1,45526.0,4.81,62.8,58.0,2532.0,5.78,5.84,3.65
52545.0,0.74,premium,h,vs2,33807.0,4.06,62.1,56.0,2532.0,5.83,5.79,3.61
26979.73,0.76,ideal,f,si1,44601.0,3.73,62.7,57.46,2533.0,5.81,5.86,3.66
52547.0,0.65,ideal,e,vs1,39512.0,2.15,61.4,59.0,2533.0,5.53,5.57,3.41
52548.0,0.6,ideal,g,if,42872.0,2.3,62.2,55.0,2533.0,5.36,5.44,3.36
26979.73,0.8,premium,h,si2,42456.0,2.95,62.2,56.0,2534.0,5.73,5.92,3.7
52550.0,0.57,ideal,g,si1,38404.0,1.15,61.9,55.0,3933.02,5.34,5.36,3.31
52551.0,0.81,good,h,si1,32351.0,2.56,63.0,58.0,2534.0,5.79,5.87,3.67
52552.0,0.7,premium,g,vs1,47211.0,1.73,61.0,59.0,2535.0,5.77,5.68,3.54
52553.0,0.58,premium,e,vs2,35378.0,4.04,61.5,58.0,2535.0,5.41,5.38,3.32
52554.0,0.7,ideal,f,vs2,40051.0,3.36,60.8,56.0,2535.0,5.77,5.71,3.49
52555.0,0.7,ideal,f,vs2,40121.0,1.75,62.0,57.0,2535.0,5.71,5.67,3.53
52556.0,0.7,very good,g,vs1,36920.0,2.6,63.2,56.0,2535.0,5.61,5.56,3.53
52557.0,0.7,premium,g,vs1,37100.0,1.04,62.8,57.0,2535.0,5.67,5.64,3.55
52558.0,0.7,premium,g,vs1,42349.0,3.41,62.6,60.0,2535.0,5.66,5.58,3.52
52559.0,0.7,ideal,g,vs1,34673.0,1.1,60.6,57.0,2535.0,5.75,5.7,3.47
52560.0,0.7,premium,g,vs1,40145.0,1.7,61.4,59.0,2535.0,5.74,5.59,3.51
52561.0,0.7,ideal,h,vvs2,44974.0,1.14,61.5,56.0,2536.0,5.74,5.71,3.52
52562.0,0.7,ideal,g,vs2,41470.0,0.75,62.1,57.0,2536.0,5.66,5.7,3.53
52563.0,0.7,ideal,i,vvs1,36548.0,3.81,62.3,55.0,2536.0,5.7,5.64,3.53
52564.0,0.7,premium,i,vvs1,38555.0,2.0,61.2,59.0,2536.0,5.69,5.65,3.47
52565.0,0.7,ideal,g,vvs1,40031.0,2.78,61.75,58.0,3933.02,5.73,5.65,3.48
52566.0,0.9,fair,f,si2,41603.0,3.04,61.75,59.0,2536.0,5.89,5.82,4.04
52567.0,0.7,premium,i,vvs1,44543.0,0.91,62.9,58.0,2536.0,5.67,5.65,3.56
52568.0,0.7,premium,i,vvs1,48320.0,3.93,59.1,60.0,2536.0,5.8,5.77,3.42
52569.0,0.9,fair,j,si2,40209.0,1.02,61.75,54.0,2536.0,6.05,5.99,4.01
52570.0,0.7,ideal,h,si1,39844.0,3.19,60.6,57.0,2536.0,5.77,5.74,3.48
52571.0,0.7,ideal,h,vs2,32209.0,1.2,63.0,55.0,2536.0,5.7,5.67,3.58
52572.0,0.7,premium,h,vvs2,45823.0,1.66,62.1,58.0,2536.0,5.71,5.66,3.53
52573.0,0.7,premium,h,vvs2,37688.0,1.73,61.75,58.0,2536.0,5.88,5.78,3.43
52574.0,0.9,fair,i,si2,40159.0,4.77,61.75,57.0,2536.0,5.98,5.93,3.89
52575.0,0.7,premium,d,si2,46978.0,3.95,61.9,58.0,2536.0,5.71,5.67,3.52
52576.0,0.7,very good,e,si1,44353.0,2.08,60.9,59.0,2537.0,5.67,5.76,3.48
52577.0,0.7,very good,e,si1,41599.0,2.52,63.0,55.0,2537.0,5.61,5.66,3.55
52578.0,0.71,ideal,g,vs2,35871.0,3.61,61.6,55.0,2537.0,5.74,5.78,3.55
52579.0,0.7,ideal,e,si1,33735.0,4.71,62.8,56.0,2537.0,5.69,5.72,3.58
52580.0,0.7,ideal,e,si1,43851.0,0.91,60.6,57.0,2537.0,5.71,5.77,3.48
52581.0,0.7,ideal,e,si1,42715.0,4.11,61.9,55.0,2537.0,5.74,5.77,3.56
52582.0,0.7,very good,g,vs2,45776.0,1.08,63.3,57.0,2538.0,5.62,5.66,3.57
52583.0,0.59,premium,d,vvs2,47924.0,2.0,62.6,58.0,2538.0,5.4,5.34,3.36
52584.0,0.97,fair,j,si2,44802.0,3.84,60.8,57.46,2538.0,6.41,6.32,3.87
52585.0,0.7,very good,g,vs2,44489.0,4.39,59.3,60.0,2539.0,5.77,5.83,3.43
52586.0,0.79,good,d,si2,33048.0,3.03,63.9,56.0,2539.0,5.89,5.84,3.75
52587.0,0.72,ideal,i,vs1,35494.0,3.08,60.7,57.0,2539.0,5.78,5.81,3.51
52588.0,0.79,ideal,i,si1,44788.0,2.16,60.5,58.0,2539.0,5.97,5.99,3.62
52589.0,0.73,fair,d,si1,47556.0,2.92,64.5,56.0,2539.0,5.7,5.65,3.66
52590.0,0.8,ideal,g,si1,32754.0,2.71,61.75,61.0,3933.02,6.15,6.04,4.07
52591.0,0.7,very good,h,vs1,36405.0,2.32,62.3,57.0,2540.0,5.68,5.72,3.55
52592.0,0.72,very good,f,si1,47863.0,3.64,62.3,57.0,2540.0,5.72,5.77,3.58
52593.0,1.03,good,i,i1,44517.0,3.21,61.75,59.0,2540.0,6.67,6.62,3.85
52594.0,0.96,fair,i,si2,36062.0,3.8,61.75,58.0,2540.0,6.07,5.9,3.97
