Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,cut_numeric,clarity_numeric
48884.0,0.73,premium,j,vs1,61.3,61.0,2037.0,5.83,5.78,3,4
48885.0,1.04,fair,i,i1,61.75,56.0,2037.0,6.34,6.23,0,0
48886.0,0.7,good,e,si1,61.75,57.0,2038.0,5.53,5.58,1,2
48887.0,0.7,very good,f,si2,59.6,61.0,2039.0,5.8,5.88,4,3
48888.0,0.7,very good,i,si1,62.5,60.0,2039.0,5.64,5.68,4,2
48889.0,0.71,very good,g,si1,61.75,57.0,2039.0,5.89,5.93,4,2
48890.0,0.71,premium,g,si2,60.8,60.0,2039.0,5.74,5.78,3,3
48891.0,0.57,ideal,g,vvs2,61.9,56.0,2039.0,5.29,5.3,2,7
26979.73,0.57,ideal,g,vs1,61.8,57.46,2039.0,5.33,5.73,2,4
48893.0,0.57,ideal,f,vs1,61.3,56.0,2039.0,5.35,5.36,2,4
48894.0,0.57,ideal,f,vs1,61.7,55.0,2039.0,5.35,5.39,2,4
48895.0,0.54,ideal,d,vs1,61.4,57.0,2039.0,5.21,5.24,2,4
48896.0,0.8,ideal,g,si1,61.75,58.0,3933.02,5.73,5.33,2,2
48897.0,0.52,very good,g,vvs1,62.3,55.0,2040.0,5.13,5.15,4,6
48898.0,0.71,premium,f,si2,62.2,57.0,2040.0,5.66,5.6,3,3
48899.0,0.63,ideal,h,vs1,61.2,57.0,2040.0,5.5,5.55,2,4
48900.0,0.68,premium,g,vs2,61.7,57.0,2040.0,5.67,5.65,3,5
48901.0,0.59,premium,g,vvs2,62.8,54.0,2040.0,5.41,5.34,3,7
48902.0,0.54,ideal,d,vs2,61.8,56.0,2041.0,5.25,5.23,2,5
48903.0,0.51,very good,f,vvs2,62.0,55.0,2041.0,5.11,5.14,4,7
48904.0,0.51,very good,f,vvs2,62.0,56.0,2041.0,5.1,5.15,4,7
48905.0,0.5,very good,f,vvs2,61.9,59.0,2041.0,5.07,5.11,4,7
48906.0,0.51,very good,f,vvs2,60.8,56.0,2041.0,5.17,5.2,4,7
48907.0,0.62,very good,f,vs2,59.8,58.0,2041.0,5.55,5.59,4,5
48908.0,0.54,ideal,e,vs1,62.0,56.0,2041.0,5.26,5.23,2,4
48909.0,0.8,ideal,g,vvs1,61.75,57.46,2041.0,5.73,5.73,2,6
48910.0,0.54,ideal,g,si1,61.6,57.46,2041.0,5.73,5.24,2,2
48911.0,0.54,ideal,g,vvs1,61.9,54.0,2041.0,5.23,5.25,2,6
48912.0,0.54,ideal,g,vvs1,61.7,56.0,2041.0,5.24,5.26,2,6
48913.0,0.61,ideal,g,vs1,61.8,56.0,2041.0,5.43,5.48,2,4
48914.0,0.58,ideal,e,vs1,62.2,55.0,2041.0,5.38,5.42,2,4
48915.0,0.58,good,e,vs1,61.5,61.9,2041.0,5.3,5.34,1,4
48916.0,0.63,ideal,d,si1,62.8,57.0,2041.0,5.49,5.46,2,2
48917.0,0.54,ideal,e,vs1,62.0,56.0,2041.0,5.25,5.17,2,4
48918.0,0.54,ideal,e,vs1,61.0,56.0,2041.0,5.35,5.24,2,4
48919.0,0.8,premium,g,si1,61.75,58.0,3933.02,5.73,5.26,3,2
48920.0,0.7,very good,j,vvs1,63.3,55.0,2042.0,5.63,5.68,4,6
48921.0,0.7,very good,g,si1,62.5,60.0,2042.0,5.64,5.68,4,2
48922.0,0.7,very good,h,vs2,61.8,58.0,2042.0,5.66,5.73,4,5
48923.0,0.7,premium,g,si1,59.1,59.0,2042.0,5.77,5.83,3,2
48924.0,0.7,premium,g,si1,61.2,60.0,2042.0,5.7,5.74,3,2
48925.0,0.7,very good,g,si1,60.6,57.0,2042.0,5.73,5.79,4,2
48926.0,0.7,very good,g,si1,61.9,56.0,2042.0,5.68,5.73,4,2
48927.0,0.74,very good,f,si2,63.2,58.0,2042.0,5.75,5.71,4,3
48928.0,0.55,ideal,g,vvs1,62.0,55.0,2042.0,5.25,5.27,2,6
48929.0,0.74,premium,f,si1,61.75,61.0,2042.0,5.88,5.82,3,2
48930.0,0.74,premium,e,si1,61.4,57.0,2042.0,5.83,5.79,3,2
48931.0,0.74,premium,i,si2,59.8,58.0,2042.0,5.93,5.88,3,3
48932.0,0.53,very good,e,vvs2,63.1,60.0,2043.0,5.12,5.08,4,7
48933.0,0.7,premium,f,si2,61.5,58.0,2043.0,5.74,5.67,3,3
48934.0,0.57,ideal,d,vs1,61.1,57.0,2043.0,5.33,5.37,2,4
48935.0,0.57,ideal,d,vs1,61.6,55.0,2043.0,5.33,5.39,2,4
48936.0,0.72,premium,d,si2,59.1,58.0,2043.0,5.88,5.83,3,3
48937.0,0.72,premium,j,vs2,61.7,58.0,2043.0,5.77,5.67,3,5
48938.0,0.7,very good,j,vs2,63.3,58.0,2044.0,5.61,5.63,4,5
48939.0,0.53,ideal,f,vvs2,62.3,56.0,2045.0,5.24,5.2,2,7
48940.0,0.52,very good,g,vvs1,61.9,61.0,2045.0,5.11,5.13,4,6
48941.0,0.52,very good,g,vvs1,59.2,58.0,2045.0,5.28,5.31,4,6
48942.0,0.69,premium,e,vs2,61.0,60.0,2045.0,5.68,5.63,3,5
48943.0,0.71,fair,g,si1,61.75,58.0,2045.0,5.57,5.53,0,2
48944.0,0.8,premium,j,vs2,62.7,61.0,2045.0,5.89,5.84,3,5
48945.0,0.8,very good,g,vs1,62.4,57.46,2046.0,5.73,5.73,4,4
48946.0,0.53,ideal,f,vs1,61.7,55.0,2046.0,5.18,5.22,2,4
48947.0,0.58,ideal,e,vs1,61.75,57.0,2046.0,5.73,5.73,2,4
48948.0,0.8,ideal,h,i1,59.6,57.46,2046.0,6.61,5.73,2,0
48949.0,0.71,ideal,j,vs2,61.5,59.0,2047.0,5.71,5.74,2,5
48950.0,0.7,ideal,j,si2,61.6,57.0,2047.0,5.73,5.69,2,3
48951.0,0.57,premium,d,vs2,61.7,60.0,2047.0,5.32,5.28,3,5
48952.0,0.57,premium,d,vs2,61.9,58.0,2047.0,5.35,5.32,3,5
48953.0,0.72,very good,i,vs1,64.0,56.0,2048.0,5.65,5.73,4,4
48954.0,0.7,ideal,h,si1,61.75,57.46,2048.0,5.73,5.9,2,2
48955.0,0.7,very good,h,si1,63.0,55.0,2048.0,5.59,5.64,4,2
48956.0,0.7,very good,h,si1,62.0,60.0,2048.0,5.65,5.7,4,2
48957.0,0.7,very good,h,si1,63.3,58.0,2048.0,5.61,5.64,4,2
48958.0,0.7,very good,h,si1,62.9,56.0,2048.0,5.64,5.68,4,2
48959.0,0.79,good,j,si1,61.75,57.46,3933.02,5.73,5.73,1,2
48960.0,0.61,ideal,i,vvs1,61.9,56.0,2048.0,5.41,5.45,2,6
48961.0,0.36,ideal,d,si2,62.0,56.0,537.0,4.56,4.6,2,3
26979.73,0.8,very good,g,si1,62.0,59.0,537.0,4.53,4.56,4,2
48963.0,0.34,premium,h,vs2,61.3,60.0,537.0,4.47,4.53,3,5
48964.0,0.34,premium,h,vs2,59.0,59.0,537.0,4.55,4.61,3,5
26979.73,0.36,very good,g,si1,61.75,60.0,537.0,5.73,4.57,4,2
48966.0,0.34,very good,h,vs2,61.9,56.0,537.0,4.46,4.49,4,5
48967.0,0.34,ideal,h,vs2,62.2,56.0,537.0,4.48,4.53,2,5
48968.0,0.34,ideal,h,vs2,62.6,54.0,537.0,4.45,4.5,2,5
48969.0,0.34,ideal,h,vs2,61.5,54.0,537.0,4.5,4.54,2,5
48970.0,0.34,very good,h,vs2,61.9,60.0,537.0,4.42,4.46,4,5
48971.0,0.36,ideal,g,si1,62.7,55.0,537.0,4.54,4.59,2,2
48972.0,0.34,ideal,i,vs1,62.4,55.0,537.0,4.47,4.51,2,4
48973.0,0.36,very good,g,si1,61.2,63.0,537.0,4.56,4.59,4,2
48974.0,0.34,ideal,i,vs1,62.6,56.0,537.0,4.44,4.47,2,4
48975.0,0.34,good,h,vs2,63.3,56.0,537.0,4.39,4.45,1,5
48976.0,0.34,ideal,h,vs2,62.5,54.0,537.0,4.49,4.54,2,5
48977.0,0.36,premium,d,si2,61.5,60.0,537.0,4.54,4.6,3,3
48978.0,0.36,premium,d,si2,60.0,58.0,537.0,4.58,4.62,3,3
48979.0,0.36,ideal,d,si2,62.3,57.0,537.0,4.52,4.57,2,3
48980.0,0.34,premium,h,vs2,62.6,60.0,537.0,4.42,4.46,3,5
48981.0,0.34,ideal,h,vs2,60.5,56.0,537.0,4.54,4.58,2,5
48982.0,0.34,ideal,h,vs2,61.4,57.0,537.0,4.48,4.55,2,5
48983.0,0.24,very good,f,vvs2,61.4,57.0,538.0,4.03,4.06,4,7
48984.0,0.24,very good,f,vvs2,61.9,56.0,538.0,4.0,4.02,4,7
48985.0,0.38,very good,j,si1,63.2,59.0,538.0,4.59,4.62,4,2
48986.0,0.23,ideal,f,vvs2,61.4,57.0,538.0,3.96,3.99,2,7
48987.0,0.36,ideal,h,si1,62.3,53.0,538.0,4.57,4.61,2,2
48988.0,0.36,ideal,h,si1,61.6,56.0,538.0,4.6,4.62,2,2
48989.0,0.36,ideal,h,si1,61.7,54.0,538.0,4.56,4.62,2,2
48990.0,0.36,ideal,h,si1,62.4,53.0,538.0,4.58,4.59,2,2
48991.0,0.8,ideal,g,vs1,61.0,57.46,2048.0,5.73,5.83,2,4
48992.0,0.72,good,i,vs1,61.8,61.0,2048.0,5.67,5.72,1,4
48993.0,0.7,good,h,si1,64.2,60.0,2048.0,5.52,5.6,1,2
48994.0,0.7,fair,h,si1,61.75,57.0,2048.0,5.53,5.59,0,2
48995.0,0.7,fair,h,si1,61.75,58.0,2048.0,5.49,5.55,0,2
48996.0,0.91,very good,j,i1,63.1,57.0,2048.0,6.12,6.06,4,0
48997.0,0.71,premium,h,si1,62.3,61.0,2049.0,5.65,5.61,3,2
48998.0,0.59,ideal,i,vvs1,61.2,56.0,2049.0,5.42,5.46,2,6
48999.0,0.71,fair,h,si1,61.75,55.0,2049.0,5.69,5.65,0,2
49000.0,0.72,very good,g,si2,59.7,56.0,2050.0,5.83,5.89,4,3
49001.0,0.73,fair,g,si2,61.75,60.0,2050.0,5.68,5.64,0,3
49002.0,0.67,premium,g,vs2,61.0,57.0,2050.0,5.68,5.63,3,5
49003.0,0.67,premium,g,vs2,61.0,61.0,2050.0,5.66,5.61,3,5
49004.0,0.74,premium,i,si2,61.0,57.46,3933.02,5.73,5.75,3,3
49005.0,0.51,very good,f,vvs2,62.7,56.0,2051.0,5.11,5.13,4,7
49006.0,0.53,ideal,g,vvs2,60.4,56.0,2051.0,5.29,5.24,2,7
49007.0,0.53,ideal,g,vvs2,61.7,56.0,2051.0,5.23,5.2,2,7
49008.0,0.53,ideal,g,vvs2,61.4,57.0,2051.0,5.26,5.19,2,7
49009.0,0.53,ideal,g,vvs2,62.2,54.0,2051.0,5.22,5.17,2,7
49010.0,0.7,ideal,g,si1,61.75,58.0,2051.0,5.59,5.54,2,2
49011.0,0.57,premium,f,si1,62.1,59.0,2052.0,5.31,5.28,3,2
49012.0,0.71,very good,i,vs2,62.3,58.0,2052.0,5.68,5.72,4,5
49013.0,0.62,ideal,h,vvs2,62.0,56.0,2052.0,5.46,5.48,2,7
49014.0,0.5,very good,f,vvs2,61.8,56.0,2052.0,5.11,5.15,4,7
49015.0,0.5,ideal,f,vvs2,62.0,55.0,2052.0,5.1,5.12,2,7
49016.0,0.5,premium,f,vvs2,61.9,58.0,2052.0,5.07,5.1,3,7
49017.0,0.5,very good,f,vvs2,63.0,57.0,2052.0,5.01,5.05,4,7
49018.0,0.5,ideal,f,vvs2,61.6,56.0,2052.0,5.08,5.11,2,7
49019.0,0.5,ideal,f,vvs2,62.2,54.0,2052.0,5.09,5.11,2,7
49020.0,0.5,premium,f,vvs2,62.3,58.0,2052.0,5.06,5.11,3,7
49021.0,0.71,ideal,j,vs2,62.0,56.0,2052.0,5.7,5.75,2,5
49022.0,0.8,good,g,vvs2,61.75,62.0,3933.02,5.73,5.27,1,7
49023.0,0.57,ideal,h,vvs1,61.75,56.0,3933.02,5.38,5.73,2,6
49024.0,0.57,ideal,f,vs1,62.6,56.0,2052.0,5.33,5.27,2,4
49025.0,0.57,ideal,f,vs1,61.9,56.0,2052.0,5.39,5.3,2,4
49026.0,0.8,ideal,j,vs2,59.9,57.46,2052.0,5.73,5.92,2,5
49027.0,0.59,good,j,if,63.7,59.0,2053.0,5.3,5.28,1,1
49028.0,0.8,ideal,d,si1,61.9,57.0,2053.0,5.73,5.3,2,2
49029.0,0.61,ideal,h,vs1,60.8,56.0,2053.0,5.51,5.47,2,4
49030.0,0.51,very good,f,vvs2,60.8,56.0,2054.0,5.18,5.21,4,7
49031.0,0.8,very good,g,si1,62.4,63.0,2054.0,5.8,5.84,4,2
49032.0,0.51,ideal,f,vvs2,60.4,56.0,2054.0,5.18,5.22,2,7
49033.0,0.73,ideal,j,vs2,62.8,55.0,2054.0,5.69,5.72,2,5
49034.0,0.55,ideal,d,vs1,61.4,57.0,2054.0,5.26,5.29,2,4
49035.0,0.7,ideal,i,si1,61.9,58.0,2054.0,5.67,5.7,2,2
49036.0,0.62,ideal,e,si1,61.7,54.0,2054.0,5.53,5.49,2,2
49037.0,0.71,very good,h,si2,63.3,58.0,2055.0,5.65,5.69,4,3
49038.0,0.52,ideal,g,if,61.5,56.0,2055.0,5.16,5.21,2,1
49039.0,0.56,ideal,g,vvs1,62.3,55.0,2055.0,5.25,5.31,2,6
49040.0,0.66,good,g,vs1,59.0,62.0,2055.0,5.66,5.72,1,4
49041.0,0.71,fair,g,si2,61.75,58.0,2055.0,5.6,5.57,0,3
26979.73,0.8,ideal,e,vs1,61.9,57.46,2055.0,5.73,5.08,2,4
49043.0,0.51,very good,e,vvs2,62.1,55.0,2056.0,5.14,5.16,4,7
49044.0,0.7,ideal,g,si2,62.9,56.0,2056.0,5.69,5.66,2,3
49045.0,0.7,premium,g,si2,61.8,61.0,2056.0,5.66,5.63,3,3
49046.0,0.71,good,h,si1,63.4,54.0,2056.0,5.6,5.67,1,2
49047.0,0.51,ideal,d,vs2,61.6,57.0,2056.0,5.19,5.14,2,5
49048.0,0.7,ideal,i,vs2,62.4,56.0,2056.0,5.71,5.66,2,5
49049.0,0.72,good,h,si1,61.75,57.46,2056.0,5.73,5.91,1,2
49050.0,0.51,premium,f,vvs2,62.3,57.46,3933.02,5.73,5.08,3,7
26979.73,0.8,premium,g,si2,61.75,57.46,3933.02,5.73,5.79,3,3
49052.0,0.51,ideal,d,vs2,62.5,56.0,2056.0,5.13,5.11,2,5
49053.0,0.73,very good,g,si2,62.2,58.0,2057.0,5.71,5.77,4,3
49054.0,0.7,very good,g,si2,60.6,58.0,2057.0,5.72,5.77,4,3
49055.0,0.61,very good,i,if,60.2,57.0,2057.0,5.49,5.58,4,1
49056.0,0.59,ideal,g,vs2,61.9,56.0,2057.0,5.38,5.42,2,5
49057.0,0.56,ideal,d,vs1,62.6,55.0,2057.0,5.25,5.29,2,4
49058.0,0.69,good,e,vs2,61.75,57.46,2057.0,5.73,5.79,1,5
49059.0,0.7,very good,h,si2,60.7,57.0,2058.0,5.72,5.75,4,3
49060.0,0.7,very good,g,si2,62.6,56.0,2058.0,5.65,5.69,4,3
49061.0,0.7,very good,i,si1,59.4,62.0,2058.0,5.77,5.82,4,2
49062.0,0.72,ideal,f,si2,61.9,57.0,2058.0,5.74,5.79,2,3
49063.0,0.72,premium,f,si2,61.7,58.0,2058.0,5.73,5.78,3,3
49064.0,0.7,good,f,si1,63.1,57.46,2058.0,5.58,5.61,1,2
49065.0,0.7,very good,f,si1,61.75,63.0,2058.0,5.77,5.84,4,2
49066.0,0.56,ideal,g,vvs2,60.7,56.0,2058.0,5.32,5.33,2,7
49067.0,0.7,ideal,e,si1,61.8,57.0,2058.0,5.71,5.68,2,2
49068.0,0.74,good,j,si1,61.75,57.46,3933.02,5.73,5.86,1,2
49069.0,1.0,premium,h,i1,62.7,59.0,2058.0,6.39,6.33,3,0
49070.0,0.73,ideal,e,si2,59.9,57.0,2059.0,5.87,5.82,2,3
49071.0,0.57,premium,g,vvs2,60.2,60.0,2059.0,5.44,5.36,3,7
49072.0,0.53,ideal,h,if,61.4,55.0,2059.0,5.21,5.24,2,1
49073.0,0.48,ideal,f,if,62.0,54.0,2059.0,5.0,5.05,2,1
49074.0,0.7,good,f,si1,64.3,63.0,2059.0,5.58,5.55,1,2
49075.0,0.64,very good,h,vvs2,60.0,59.0,2060.0,5.59,5.65,4,7
49076.0,0.64,very good,g,vs1,60.4,62.0,2060.0,5.54,5.58,4,4
49077.0,0.54,ideal,g,vvs2,61.5,57.0,2060.0,5.21,5.26,2,7
49078.0,0.71,premium,f,si2,62.3,60.0,2060.0,5.67,5.7,3,3
49079.0,0.74,fair,g,si1,61.75,59.0,2060.0,5.63,5.6,0,2
49080.0,0.51,premium,e,vvs2,61.0,61.0,2060.0,5.17,5.13,3,7
49081.0,0.57,ideal,g,vs1,61.1,57.0,2060.0,5.34,5.36,2,4
49082.0,0.71,very good,j,vs1,62.4,58.0,2061.0,5.67,5.7,4,4
49083.0,0.7,ideal,e,si2,62.0,56.0,2061.0,5.71,5.74,2,3
49084.0,0.6,ideal,e,vs2,62.0,57.0,2061.0,5.73,5.73,2,5
49085.0,0.6,ideal,d,vs2,62.8,57.0,2061.0,5.37,5.39,2,5
49086.0,0.6,ideal,g,vs1,62.2,55.0,2061.0,5.41,5.45,2,4
49087.0,0.57,ideal,e,vs1,60.8,54.8,2061.0,5.36,5.4,2,4
49088.0,0.56,ideal,d,si1,61.8,55.0,2061.0,5.32,5.36,2,2
49089.0,0.53,premium,e,vs2,59.6,58.0,2061.0,5.36,5.32,3,5
49090.0,0.51,very good,e,vvs2,60.0,58.0,2062.0,5.19,5.21,4,7
49091.0,0.71,very good,j,vs1,63.3,57.0,2062.0,5.59,5.69,4,4
49092.0,0.7,good,f,si2,62.2,59.0,2062.0,5.62,5.64,1,3
49093.0,0.72,good,j,vs1,63.7,54.0,2062.0,5.71,5.68,1,4
49094.0,0.62,ideal,d,si1,62.2,55.0,2062.0,5.51,5.45,2,2
49095.0,0.51,very good,g,if,63.8,58.0,2063.0,5.06,5.09,4,1
49096.0,0.71,very good,i,si1,60.2,58.0,2063.0,5.76,5.83,4,2
49097.0,0.52,ideal,g,vvs1,61.6,55.0,2063.0,5.14,5.18,2,6
49098.0,0.51,ideal,h,if,59.6,59.0,2063.0,5.2,5.24,2,1
26979.73,0.8,good,g,si1,59.3,57.46,2063.0,5.73,5.66,1,2
49100.0,0.64,fair,f,vs2,61.75,62.5,2063.0,5.67,5.78,0,5
49101.0,0.52,very good,f,vvs2,62.1,58.0,2064.0,5.12,5.16,4,7
49102.0,0.52,very good,f,vvs2,61.75,60.0,2064.0,5.23,5.3,4,7
49103.0,0.55,ideal,g,vvs2,60.8,56.9,2064.0,5.27,5.31,2,7
49104.0,0.55,ideal,g,vvs2,61.2,55.8,2064.0,5.27,5.33,2,7
49105.0,0.55,ideal,g,vvs2,62.0,53.8,2064.0,5.25,5.28,2,7
49106.0,0.63,premium,e,vs1,61.8,60.0,2064.0,5.51,5.49,3,4
49107.0,0.52,ideal,f,vvs2,62.5,57.0,2064.0,5.15,5.19,2,7
49108.0,0.63,ideal,i,vvs1,62.8,58.0,2064.0,5.44,5.49,2,6
49109.0,0.8,premium,g,i1,59.6,60.0,2064.0,6.43,6.3,3,0
49110.0,0.98,premium,i,i1,62.5,60.0,2064.0,6.31,6.25,3,0
49111.0,0.52,ideal,g,vvs1,60.7,55.0,2065.0,5.19,5.29,2,6
49112.0,0.57,ideal,f,vs1,61.4,55.0,2065.0,5.38,5.39,2,4
49113.0,0.5,good,d,vvs2,61.75,62.0,2065.0,5.23,5.28,1,7
49114.0,0.6,good,e,vs1,61.75,63.0,2065.0,5.53,5.63,1,4
49115.0,0.62,premium,f,vs2,61.4,59.0,2065.0,5.5,5.47,3,5
49116.0,0.72,very good,j,vs1,62.8,58.0,2066.0,5.71,5.73,4,4
49117.0,0.72,very good,j,vs1,64.0,57.0,2066.0,5.67,5.71,4,4
49118.0,0.67,very good,i,if,61.4,56.0,2066.0,5.59,5.65,4,1
49119.0,0.56,ideal,g,vvs2,61.6,55.0,2066.0,5.32,5.35,2,7
49120.0,0.7,very good,h,si1,60.9,62.0,2066.0,5.67,5.72,4,2
49121.0,0.7,good,h,si1,63.4,61.0,2066.0,5.58,5.62,1,2
49122.0,0.7,very good,h,si1,62.4,59.0,2066.0,5.63,5.75,4,2
49123.0,0.8,good,h,si1,63.8,58.0,2066.0,5.59,5.66,1,2
49124.0,0.7,ideal,e,si2,63.1,54.0,2066.0,5.73,5.65,2,3
49125.0,0.56,ideal,d,vs2,61.4,55.0,2066.0,5.35,5.33,2,5
49126.0,0.56,ideal,d,vs2,60.6,56.0,2066.0,5.37,5.33,2,5
49127.0,0.56,ideal,d,vs2,61.4,57.0,2066.0,5.36,5.32,2,5
49128.0,0.56,ideal,d,vs2,61.2,56.0,2066.0,5.35,5.3,2,5
49129.0,0.56,ideal,d,vs2,60.9,56.0,2066.0,5.36,5.31,2,5
49130.0,0.56,ideal,d,vs2,60.9,56.0,2066.0,5.35,5.32,2,5
49131.0,0.56,ideal,d,vs2,61.0,57.0,2066.0,5.35,5.28,2,5
49132.0,0.8,ideal,d,vs2,61.1,56.0,3933.02,5.73,5.73,2,5
49133.0,0.56,premium,d,vs2,61.1,58.0,2066.0,5.34,5.3,3,5
49134.0,0.56,ideal,d,vs2,62.8,57.0,2066.0,5.29,5.25,2,5
49135.0,0.56,ideal,d,vs2,61.9,57.0,2066.0,5.3,5.26,2,5
49136.0,0.56,ideal,d,vs2,61.6,56.0,2066.0,5.31,5.27,2,5
49137.0,0.56,ideal,d,vs2,61.5,57.0,2066.0,5.33,5.28,2,5
49138.0,0.56,ideal,d,vs2,62.2,56.0,2066.0,5.28,5.24,2,5
49139.0,0.56,ideal,d,vs2,62.1,57.0,2066.0,5.28,5.25,2,5
49140.0,0.51,ideal,d,vs1,61.6,57.0,2066.0,5.16,5.13,2,4
49141.0,0.56,ideal,e,vs2,61.1,57.0,2066.0,5.37,5.33,2,5
49142.0,1.05,good,e,i1,64.1,58.0,2066.0,6.46,6.32,1,0
49143.0,0.53,ideal,d,vs2,60.8,56.0,2067.0,5.24,5.27,2,5
49144.0,0.58,ideal,d,vs1,61.4,57.0,2067.0,5.41,5.34,2,4
49145.0,0.5,very good,d,vs1,62.1,58.0,2068.0,5.07,5.1,4,4
49146.0,0.59,very good,e,vs2,60.8,57.0,2068.0,5.37,5.42,4,5
49147.0,0.72,ideal,g,si2,61.75,57.46,2068.0,5.73,5.77,2,3
49148.0,0.72,good,i,vs2,63.3,59.0,2068.0,5.62,5.66,1,5
49149.0,0.96,fair,g,i1,64.5,60.0,2068.0,6.16,6.11,0,0
49150.0,0.57,ideal,e,vs1,61.4,57.0,2068.0,5.37,5.32,2,4
49151.0,0.6,ideal,e,si1,61.2,57.0,2069.0,5.43,5.45,2,2
49152.0,0.74,fair,e,si1,61.75,56.0,2069.0,5.6,5.67,0,2
49153.0,0.57,premium,e,vs2,61.9,60.0,2069.0,5.35,5.31,3,5
49154.0,0.7,very good,f,si2,62.3,58.0,2070.0,5.65,5.71,4,3
49155.0,0.59,ideal,g,vvs2,62.2,56.0,2070.0,5.4,5.37,2,7
49156.0,0.5,ideal,g,vvs1,62.7,57.0,2070.0,5.1,5.07,2,6
49157.0,0.5,very good,g,vvs1,63.3,56.0,2070.0,5.1,5.07,4,6
49158.0,0.5,premium,g,vvs1,61.0,60.0,2070.0,5.12,5.08,3,6
49159.0,0.5,ideal,g,vvs1,62.2,56.0,2070.0,5.12,5.1,2,6
49160.0,0.5,premium,g,vvs1,62.3,59.0,2070.0,5.04,5.01,3,6
49161.0,0.69,fair,g,vs1,61.75,57.46,2070.0,5.9,5.84,0,4
49162.0,0.69,very good,i,vs2,63.3,57.0,2070.0,5.64,5.57,4,5
49163.0,0.75,premium,i,si2,61.1,57.0,2070.0,5.88,5.84,3,3
49164.0,0.75,premium,g,si2,61.75,60.0,2070.0,5.99,5.89,3,3
49165.0,0.58,premium,g,vs1,59.9,58.0,2071.0,5.49,5.37,3,4
49166.0,0.71,very good,g,si1,64.2,56.0,2072.0,5.6,5.65,4,2
49167.0,0.71,good,f,si2,63.6,60.0,2072.0,5.64,5.61,1,3
49168.0,0.71,premium,f,si2,62.6,59.0,2072.0,5.64,5.6,3,3
49169.0,0.62,ideal,f,vs1,62.3,56.0,2073.0,5.43,5.46,2,4
49170.0,0.72,very good,i,si1,63.3,57.0,2074.0,5.73,5.67,4,2
49171.0,0.7,very good,g,si1,60.7,58.0,2074.0,5.7,5.73,4,2
49172.0,0.7,very good,h,vs2,62.2,56.0,2074.0,5.69,5.75,4,5
49173.0,0.7,ideal,h,vs2,61.75,57.46,2074.0,5.69,5.73,2,5
49174.0,0.8,good,g,si1,61.75,57.46,3933.02,5.61,5.73,1,2
49175.0,0.7,ideal,g,si1,61.2,57.0,2074.0,5.71,5.79,2,2
49176.0,0.8,premium,j,si2,61.4,57.0,2074.0,5.99,5.93,3,3
49177.0,0.68,good,f,si1,61.75,60.0,2074.0,5.8,5.91,1,2
49178.0,0.72,good,g,si1,64.0,59.0,2074.0,5.63,5.59,1,2
49179.0,0.64,premium,d,si1,62.3,58.0,2074.0,5.53,5.49,3,2
49180.0,0.78,premium,h,si2,59.7,59.0,2074.0,6.03,5.97,3,3
49181.0,0.64,ideal,f,vs2,62.5,56.0,2074.0,5.55,5.53,2,5
49182.0,0.72,premium,i,vvs2,62.0,56.0,2074.0,5.75,5.73,3,7
49183.0,0.72,ideal,f,si2,61.6,57.0,2074.0,5.75,5.68,2,3
49184.0,0.82,ideal,i,si2,61.1,57.0,2075.0,6.05,6.09,2,3
26979.73,0.8,ideal,g,vs1,61.7,57.46,2075.0,5.3,5.32,2,4
49186.0,0.7,premium,f,si2,62.6,58.0,2075.0,5.64,5.6,3,3
49187.0,0.51,ideal,e,vs1,62.8,57.0,2075.0,5.1,5.07,2,4
49188.0,0.61,premium,f,vs2,59.6,61.0,2075.0,5.58,5.5,3,5
49189.0,0.7,fair,f,si2,61.75,55.0,2075.0,5.6,5.49,0,3
49190.0,0.51,ideal,e,vs1,61.8,55.0,2075.0,5.15,5.73,2,4
49191.0,0.71,very good,h,si1,62.4,58.0,2076.0,5.67,5.7,4,2
49192.0,0.71,very good,h,si1,61.4,58.0,2076.0,5.72,5.78,4,2
49193.0,0.71,very good,h,si1,61.2,56.0,2076.0,5.69,5.72,4,2
49194.0,0.61,good,f,vs1,61.9,60.0,2076.0,5.39,5.41,1,4
49195.0,0.7,very good,h,si2,60.0,60.0,2077.0,5.76,5.8,4,3
49196.0,0.55,ideal,g,vvs1,61.2,56.0,2077.0,5.27,5.3,2,6
49197.0,0.55,ideal,g,vvs1,61.75,57.46,2077.0,5.73,5.39,2,6
26979.73,0.58,ideal,g,vvs2,61.75,57.0,3933.02,5.73,5.73,2,7
49199.0,0.59,ideal,d,vs2,61.7,56.0,2078.0,5.39,5.41,2,5
26979.73,0.8,ideal,g,vvs2,61.75,57.46,2079.0,5.73,5.22,2,7
49201.0,0.72,very good,g,si2,62.5,56.0,2079.0,5.68,5.71,4,3
49202.0,0.6,ideal,e,vs2,61.2,56.0,2079.0,5.44,5.45,2,5
49203.0,0.55,ideal,e,vs1,61.9,55.0,2079.0,5.3,5.24,2,4
49204.0,0.7,ideal,i,si2,62.1,57.0,2079.0,5.66,5.71,2,3
49205.0,0.72,ideal,g,si2,62.1,54.0,2079.0,5.77,5.82,2,3
49206.0,0.72,ideal,g,si2,62.5,57.0,2079.0,5.71,5.75,2,3
49207.0,0.66,ideal,d,si1,62.7,55.0,2079.0,5.56,5.61,2,2
